tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
6993,4/30/2016 18:28:28,4/30/2016 20:25:01,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,267,Broadway & W 36 St,40.75097711,-73.98765428,18705,Customer,,0
1809,4/30/2016 18:28:28,4/30/2016 18:58:38,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,3145,E 84 St & Park Ave,40.77862688,-73.95772073,20622,Customer,,0
6999,4/30/2016 18:28:29,4/30/2016 20:25:08,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,267,Broadway & W 36 St,40.75097711,-73.98765428,21319,Customer,,0
1691,4/30/2016 18:28:34,4/30/2016 18:56:45,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,527,E 33 St & 2 Ave,40.744023,-73.976056,20758,Subscriber,1977.0,1
512,4/30/2016 18:28:37,4/30/2016 18:37:09,408,Market St & Cherry St,40.71076228,-73.99400398,473,Rivington St & Chrystie St,40.72110063,-73.9919254,22671,Subscriber,1955.0,1
1804,4/30/2016 18:28:37,4/30/2016 18:58:42,430,York St & Jay St,40.7014851,-73.98656928,303,Mercer St & Spring St,40.72362738,-73.99949601,20935,Subscriber,1981.0,1
661,4/30/2016 18:28:37,4/30/2016 18:39:39,449,W 52 St & 9 Ave,40.76461837,-73.98789473,385,E 55 St & 2 Ave,40.75797322,-73.96603308,19218,Subscriber,1961.0,1
1622,4/30/2016 18:28:36,4/30/2016 18:55:39,251,Mott St & Prince St,40.72317958,-73.99480012,477,W 41 St & 8 Ave,40.75640548,-73.9900262,19304,Customer,,0
1625,4/30/2016 18:28:36,4/30/2016 18:55:42,251,Mott St & Prince St,40.72317958,-73.99480012,477,W 41 St & 8 Ave,40.75640548,-73.9900262,15296,Customer,,0
6986,4/30/2016 18:28:37,4/30/2016 20:25:04,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,267,Broadway & W 36 St,40.75097711,-73.98765428,17886,Customer,,0
622,4/30/2016 18:28:37,4/30/2016 18:39:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,14649,Subscriber,1984.0,1
1945,4/30/2016 18:28:40,4/30/2016 19:01:06,3177,W 84 St & Broadway,40.7867947,-73.977112,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,23324,Subscriber,1996.0,2
463,4/30/2016 18:28:44,4/30/2016 18:36:28,484,W 44 St & 5 Ave,40.75500254,-73.98014437,466,W 25 St & 6 Ave,40.74395411,-73.99144871,22679,Subscriber,1986.0,1
2164,4/30/2016 18:28:47,4/30/2016 19:04:51,317,E 6 St & Avenue B,40.72453734,-73.98185424,3002,South End Ave & Liberty St,40.711512,-74.015756,22471,Subscriber,1988.0,2
627,4/30/2016 18:28:47,4/30/2016 18:39:14,3106,Driggs Ave & N Henry St,40.72325,-73.94308,3106,Driggs Ave & N Henry St,40.72325,-73.94308,19628,Subscriber,1985.0,1
223,4/30/2016 18:28:47,4/30/2016 18:32:31,297,E 15 St & 3 Ave,40.734232,-73.986923,326,E 11 St & 1 Ave,40.72953837,-73.98426726,24905,Subscriber,1992.0,1
6982,4/30/2016 18:28:47,4/30/2016 20:25:09,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,267,Broadway & W 36 St,40.75097711,-73.98765428,18134,Customer,,0
2956,4/30/2016 18:28:47,4/30/2016 19:18:04,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,470,W 20 St & 8 Ave,40.74345335,-74.00004031,21563,Subscriber,1969.0,1
468,4/30/2016 18:28:48,4/30/2016 18:36:36,3002,South End Ave & Liberty St,40.711512,-74.015756,415,Pearl St & Hanover Square,40.7047177,-74.00926027,19059,Subscriber,1979.0,1
273,4/30/2016 18:28:48,4/30/2016 18:33:22,491,E 24 St & Park Ave S,40.74096374,-73.98602213,507,E 25 St & 2 Ave,40.73912601,-73.97973776,17058,Subscriber,1991.0,1
1939,4/30/2016 18:28:53,4/30/2016 19:01:12,3177,W 84 St & Broadway,40.7867947,-73.977112,3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,22669,Subscriber,1982.0,2
1758,4/30/2016 18:28:55,4/30/2016 18:58:13,430,York St & Jay St,40.7014851,-73.98656928,303,Mercer St & Spring St,40.72362738,-73.99949601,18910,Subscriber,1988.0,2
1401,4/30/2016 18:28:56,4/30/2016 18:52:17,3092,Berry St & N 8 St,40.7190095,-73.95852515,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,17054,Customer,,0
433,4/30/2016 18:28:58,4/30/2016 18:36:11,490,8 Ave & W 33 St,40.751551,-73.993934,450,W 49 St & 8 Ave,40.76227205,-73.98788205,17467,Subscriber,1979.0,1
1502,4/30/2016 18:29:00,4/30/2016 18:54:03,383,Greenwich Ave & Charles St,40.735238,-74.000271,529,W 42 St & 8 Ave,40.7575699,-73.99098507,19753,Customer,,0
794,4/30/2016 18:29:01,4/30/2016 18:42:15,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,498,Broadway & W 32 St,40.74854862,-73.98808416,16107,Customer,,0
1294,4/30/2016 18:29:02,4/30/2016 18:50:36,508,W 46 St & 11 Ave,40.76341379,-73.99667444,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,23433,Customer,,0
1198,4/30/2016 18:29:01,4/30/2016 18:48:59,368,Carmine St & 6 Ave,40.73038599,-74.00214988,389,Broadway & Berry St,40.71044554,-73.96525063,15819,Subscriber,1984.0,1
453,4/30/2016 18:29:03,4/30/2016 18:36:36,435,W 21 St & 6 Ave,40.74173969,-73.99415556,388,W 26 St & 10 Ave,40.749717753,-74.002950346,20112,Subscriber,1976.0,1
688,4/30/2016 18:29:04,4/30/2016 18:40:33,499,Broadway & W 60 St,40.76915505,-73.98191841,478,11 Ave & W 41 St,40.76030096,-73.99884222,19497,Subscriber,1974.0,1
403,4/30/2016 18:29:06,4/30/2016 18:35:49,435,W 21 St & 6 Ave,40.74173969,-73.99415556,285,Broadway & E 14 St,40.73454567,-73.99074142,17831,Subscriber,1966.0,1
707,4/30/2016 18:29:06,4/30/2016 18:40:54,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,20371,Subscriber,1982.0,1
1384,4/30/2016 18:29:08,4/30/2016 18:52:12,309,Murray St & West St,40.7149787,-74.013012,3002,South End Ave & Liberty St,40.711512,-74.015756,16142,Customer,,0
1292,4/30/2016 18:29:08,4/30/2016 18:50:41,508,W 46 St & 11 Ave,40.76341379,-73.99667444,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,16219,Customer,,0
735,4/30/2016 18:29:07,4/30/2016 18:41:23,411,E 6 St & Avenue D,40.72228087,-73.97668709,174,E 25 St & 1 Ave,40.7381765,-73.97738662,22989,Subscriber,1988.0,1
1397,4/30/2016 18:29:10,4/30/2016 18:52:27,309,Murray St & West St,40.7149787,-74.013012,3002,South End Ave & Liberty St,40.711512,-74.015756,14908,Customer,,0
1492,4/30/2016 18:29:10,4/30/2016 18:54:03,363,West Thames St,40.70834698,-74.01713445,405,Washington St & Gansevoort St,40.739323,-74.008119,22111,Customer,,0
1489,4/30/2016 18:29:11,4/30/2016 18:54:00,383,Greenwich Ave & Charles St,40.735238,-74.000271,529,W 42 St & 8 Ave,40.7575699,-73.99098507,22649,Customer,,0
399,4/30/2016 18:29:12,4/30/2016 18:35:51,309,Murray St & West St,40.7149787,-74.013012,309,Murray St & West St,40.7149787,-74.013012,15136,Customer,,0
1146,4/30/2016 18:29:12,4/30/2016 18:48:18,532,S 5 Pl & S 4 St,40.710451,-73.960876,3222,Hanson Pl & St Felix St,40.685159599891776,-73.97711366415024,23969,Subscriber,1986.0,1
957,4/30/2016 18:29:19,4/30/2016 18:45:17,3137,5 Ave & E 73 St,40.77282817,-73.96685276,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,21915,Customer,,0
343,4/30/2016 18:29:19,4/30/2016 18:35:03,3002,South End Ave & Liberty St,40.711512,-74.015756,329,Greenwich St & N Moore St,40.72043411,-74.01020609,18534,Subscriber,1992.0,1
2244,4/30/2016 18:29:23,4/30/2016 19:06:48,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,17168,Customer,,0
1478,4/30/2016 18:29:24,4/30/2016 18:54:03,363,West Thames St,40.70834698,-74.01713445,405,Washington St & Gansevoort St,40.739323,-74.008119,23278,Customer,,0
3067,4/30/2016 18:29:23,4/30/2016 19:20:31,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,15533,Customer,,0
262,4/30/2016 18:29:25,4/30/2016 18:33:47,302,Avenue D & E 3 St,40.72082834,-73.97793172,445,E 10 St & Avenue A,40.72740794,-73.98142006,21196,Subscriber,1987.0,1
398,4/30/2016 18:29:27,4/30/2016 18:36:06,444,Broadway & W 24 St,40.7423543,-73.98915076,267,Broadway & W 36 St,40.75097711,-73.98765428,15742,Customer,,0
425,4/30/2016 18:29:30,4/30/2016 18:36:36,435,W 21 St & 6 Ave,40.74173969,-73.99415556,388,W 26 St & 10 Ave,40.749717753,-74.002950346,19647,Subscriber,1970.0,1
1745,4/30/2016 18:29:31,4/30/2016 18:58:37,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3176,W 64 St & West End Ave,40.77452835,-73.98753759,18739,Subscriber,1971.0,1
1346,4/30/2016 18:29:32,4/30/2016 18:51:58,309,Murray St & West St,40.7149787,-74.013012,3002,South End Ave & Liberty St,40.711512,-74.015756,21503,Customer,,0
1616,4/30/2016 18:29:33,4/30/2016 18:56:29,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,16742,Customer,,0
1200,4/30/2016 18:29:33,4/30/2016 18:49:33,3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,16135,Subscriber,1980.0,1
1987,4/30/2016 18:29:34,4/30/2016 19:02:42,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,494,W 26 St & 8 Ave,40.74734825,-73.99723551,17431,Customer,,0
303,4/30/2016 18:29:36,4/30/2016 18:34:40,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,325,E 19 St & 3 Ave,40.73624527,-73.98473765,22719,Subscriber,1989.0,1
1131,4/30/2016 18:29:37,4/30/2016 18:48:28,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,15402,Customer,,0
3308,4/30/2016 18:29:39,4/30/2016 19:24:47,352,W 56 St & 6 Ave,40.76340613,-73.97722479,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,23739,Customer,,0
1293,4/30/2016 18:29:39,4/30/2016 18:51:12,309,Murray St & West St,40.7149787,-74.013012,3002,South End Ave & Liberty St,40.711512,-74.015756,15561,Customer,,0
851,4/30/2016 18:29:39,4/30/2016 18:43:51,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,21145,Subscriber,1984.0,1
2404,4/30/2016 18:29:41,4/30/2016 19:09:45,444,Broadway & W 24 St,40.7423543,-73.98915076,450,W 49 St & 8 Ave,40.76227205,-73.98788205,22102,Subscriber,1987.0,2
394,4/30/2016 18:29:40,4/30/2016 18:36:15,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3158,W 63 St & Broadway,40.77163851,-73.98261428,15836,Subscriber,1971.0,2
493,4/30/2016 18:29:45,4/30/2016 18:37:59,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,18621,Subscriber,1977.0,1
1362,4/30/2016 18:29:49,4/30/2016 18:52:31,309,Murray St & West St,40.7149787,-74.013012,3002,South End Ave & Liberty St,40.711512,-74.015756,18956,Customer,,0
1746,4/30/2016 18:29:49,4/30/2016 18:58:55,3145,E 84 St & Park Ave,40.77862688,-73.95772073,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,23030,Subscriber,1984.0,2
1187,4/30/2016 18:29:49,4/30/2016 18:49:37,3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,22099,Subscriber,1984.0,2
1380,4/30/2016 18:29:51,4/30/2016 18:52:51,499,Broadway & W 60 St,40.76915505,-73.98191841,459,W 20 St & 11 Ave,40.746745,-74.007756,22304,Subscriber,1988.0,1
601,4/30/2016 18:29:51,4/30/2016 18:39:53,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,20985,Subscriber,1966.0,1
775,4/30/2016 18:29:52,4/30/2016 18:42:48,468,Broadway & W 55 St,40.7652654,-73.98192338,486,Broadway & W 29 St,40.7462009,-73.98855723,18109,Subscriber,1991.0,2
752,4/30/2016 18:29:53,4/30/2016 18:42:25,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,72,W 52 St & 11 Ave,40.76727216,-73.99392888,18718,Customer,,0
2209,4/30/2016 18:29:58,4/30/2016 19:06:47,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,18417,Customer,,0
3033,4/30/2016 18:29:58,4/30/2016 19:20:32,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,21011,Customer,,0
1712,4/30/2016 18:29:59,4/30/2016 18:58:31,3145,E 84 St & Park Ave,40.77862688,-73.95772073,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,23578,Subscriber,1976.0,1
1650,4/30/2016 18:30:00,4/30/2016 18:57:31,3115,India St & Manhattan Ave,40.73232194,-73.9550858,251,Mott St & Prince St,40.72317958,-73.99480012,18580,Subscriber,1988.0,1
1369,4/30/2016 18:30:02,4/30/2016 18:52:51,499,Broadway & W 60 St,40.76915505,-73.98191841,459,W 20 St & 11 Ave,40.746745,-74.007756,15802,Subscriber,1989.0,2
331,4/30/2016 18:30:02,4/30/2016 18:35:34,254,W 11 St & 6 Ave,40.73532427,-73.99800419,293,Lafayette St & E 8 St,40.73028666,-73.9907647,14937,Subscriber,1956.0,1
584,4/30/2016 18:30:03,4/30/2016 18:39:47,217,Old Fulton St,40.70277159,-73.99383605,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,23817,Customer,,0
503,4/30/2016 18:30:03,4/30/2016 18:38:26,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,352,W 56 St & 6 Ave,40.76340613,-73.97722479,23557,Subscriber,1988.0,1
2673,4/30/2016 18:30:03,4/30/2016 19:14:37,3084,Devoe St & Leonard St,40.71348658,-73.94792458,3084,Devoe St & Leonard St,40.71348658,-73.94792458,14576,Subscriber,1985.0,1
1259,4/30/2016 18:30:04,4/30/2016 18:51:03,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,498,Broadway & W 32 St,40.74854862,-73.98808416,15417,Subscriber,1993.0,2
910,4/30/2016 18:30:04,4/30/2016 18:45:14,3137,5 Ave & E 73 St,40.77282817,-73.96685276,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,24337,Customer,,0
3305,4/30/2016 18:30:06,4/30/2016 19:25:11,352,W 56 St & 6 Ave,40.76340613,-73.97722479,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,21475,Customer,,0
569,4/30/2016 18:30:06,4/30/2016 18:39:35,249,Harrison St & Hudson St,40.71870987,-74.0090009,276,Duane St & Greenwich St,40.71748752,-74.0104554,17083,Subscriber,1983.0,1
828,4/30/2016 18:30:07,4/30/2016 18:43:56,515,W 43 St & 10 Ave,40.76009437,-73.99461843,435,W 21 St & 6 Ave,40.74173969,-73.99415556,23898,Subscriber,1991.0,1
824,4/30/2016 18:30:07,4/30/2016 18:43:52,515,W 43 St & 10 Ave,40.76009437,-73.99461843,435,W 21 St & 6 Ave,40.74173969,-73.99415556,22063,Subscriber,1989.0,1
98,4/30/2016 18:30:09,4/30/2016 18:31:47,510,W 51 St & 6 Ave,40.7606597,-73.98042047,352,W 56 St & 6 Ave,40.76340613,-73.97722479,17204,Subscriber,1953.0,1
349,4/30/2016 18:30:08,4/30/2016 18:35:58,470,W 20 St & 8 Ave,40.74345335,-74.00004031,253,W 13 St & 5 Ave,40.73543934,-73.99453948,15962,Subscriber,1988.0,2
1321,4/30/2016 18:30:11,4/30/2016 18:52:13,309,Murray St & West St,40.7149787,-74.013012,3002,South End Ave & Liberty St,40.711512,-74.015756,14700,Customer,,0
274,4/30/2016 18:30:12,4/30/2016 18:34:47,497,E 17 St & Broadway,40.73704984,-73.99009296,2003,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,19200,Subscriber,1993.0,2
2067,4/30/2016 18:30:14,4/30/2016 19:04:41,499,Broadway & W 60 St,40.76915505,-73.98191841,525,W 34 St & 11 Ave,40.75594159,-74.0021163,18664,Subscriber,1977.0,2
2198,4/30/2016 18:30:14,4/30/2016 19:06:53,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,16397,Customer,,0
1147,4/30/2016 18:30:16,4/30/2016 18:49:23,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,267,Broadway & W 36 St,40.75097711,-73.98765428,23375,Subscriber,1988.0,1
576,4/30/2016 18:30:17,4/30/2016 18:39:53,217,Old Fulton St,40.70277159,-73.99383605,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,15191,Customer,,0
475,4/30/2016 18:30:18,4/30/2016 18:38:13,490,8 Ave & W 33 St,40.751551,-73.993934,495,W 47 St & 10 Ave,40.76269882,-73.99301222,14862,Subscriber,1984.0,2
2806,4/30/2016 18:30:18,4/30/2016 19:17:05,257,Lispenard St & Broadway,40.71939226,-74.00247214,266,Avenue D & E 8 St,40.72368361,-73.97574813,19337,Customer,,0
81,4/30/2016 18:30:19,4/30/2016 18:31:40,3151,E 81 St & York Ave,40.7728384,-73.94989233,3151,E 81 St & York Ave,40.7728384,-73.94989233,19946,Subscriber,1951.0,1
1675,4/30/2016 18:30:19,4/30/2016 18:58:14,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,24342,Customer,,0
423,4/30/2016 18:30:20,4/30/2016 18:37:23,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,3176,W 64 St & West End Ave,40.77452835,-73.98753759,23591,Subscriber,1990.0,1
377,4/30/2016 18:30:20,4/30/2016 18:36:38,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,3108,Nassau Ave & Russell St,40.72557,-73.94434,18741,Subscriber,1981.0,1
155,4/30/2016 18:30:23,4/30/2016 18:32:59,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,335,Washington Pl & Broadway,40.72903917,-73.99404649,23483,Subscriber,1963.0,1
1685,4/30/2016 18:30:22,4/30/2016 18:58:27,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,15849,Customer,,0
564,4/30/2016 18:30:24,4/30/2016 18:39:49,217,Old Fulton St,40.70277159,-73.99383605,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,18501,Customer,,0
418,4/30/2016 18:30:26,4/30/2016 18:37:24,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,3176,W 64 St & West End Ave,40.77452835,-73.98753759,22022,Subscriber,1991.0,2
247,4/30/2016 18:30:25,4/30/2016 18:34:33,449,W 52 St & 9 Ave,40.76461837,-73.98789473,488,W 39 St & 9 Ave,40.75645824,-73.99372222,19252,Subscriber,1986.0,1
374,4/30/2016 18:30:26,4/30/2016 18:36:41,494,W 26 St & 8 Ave,40.74734825,-73.99723551,505,6 Ave & W 33 St,40.74901271,-73.98848395,18740,Subscriber,1987.0,2
348,4/30/2016 18:30:27,4/30/2016 18:36:16,503,E 20 St & Park Ave,40.73827428,-73.98751968,487,E 20 St & FDR Drive,40.73314259,-73.97573881,17182,Subscriber,1978.0,2
1898,4/30/2016 18:30:27,4/30/2016 19:02:05,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,229,Great Jones St,40.72743423,-73.99379025,22459,Subscriber,1988.0,2
641,4/30/2016 18:30:31,4/30/2016 18:41:12,285,Broadway & E 14 St,40.73454567,-73.99074142,428,E 3 St & 1 Ave,40.72467721,-73.98783413,20299,Subscriber,1966.0,2
1150,4/30/2016 18:30:30,4/30/2016 18:49:41,509,9 Ave & W 22 St,40.7454973,-74.00197139,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,19705,Subscriber,1984.0,1
1344,4/30/2016 18:30:32,4/30/2016 18:52:57,531,Forsyth St & Broome St,40.71893904,-73.99266288,3141,1 Ave & E 68 St,40.76500525,-73.95818491,16250,Subscriber,1990.0,1
961,4/30/2016 18:30:31,4/30/2016 18:46:33,251,Mott St & Prince St,40.72317958,-73.99480012,491,E 24 St & Park Ave S,40.74096374,-73.98602213,14917,Subscriber,1981.0,1
111,4/30/2016 18:30:35,4/30/2016 18:32:27,279,Peck Slip & Front St,40.707873,-74.00167,279,Peck Slip & Front St,40.707873,-74.00167,14832,Customer,,0
1720,4/30/2016 18:30:42,4/30/2016 18:59:22,472,E 32 St & Park Ave,40.7457121,-73.98194829,337,Old Slip & Front St,40.7037992,-74.00838676,21959,Subscriber,1991.0,1
708,4/30/2016 18:30:43,4/30/2016 18:42:31,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,19698,Subscriber,1958.0,2
843,4/30/2016 18:30:45,4/30/2016 18:44:48,402,Broadway & E 22 St,40.7403432,-73.98955109,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,24927,Customer,,0
275,4/30/2016 18:30:45,4/30/2016 18:35:20,477,W 41 St & 8 Ave,40.75640548,-73.9900262,515,W 43 St & 10 Ave,40.76009437,-73.99461843,18440,Subscriber,1977.0,2
1420,4/30/2016 18:30:46,4/30/2016 18:54:27,279,Peck Slip & Front St,40.707873,-74.00167,309,Murray St & West St,40.7149787,-74.013012,16052,Customer,,0
193,4/30/2016 18:30:48,4/30/2016 18:34:01,355,Bayard St & Baxter St,40.71602118,-73.99974372,320,Leonard St & Church St,40.717571,-74.005549,19738,Subscriber,1987.0,1
563,4/30/2016 18:30:49,4/30/2016 18:40:13,253,W 13 St & 5 Ave,40.73543934,-73.99453948,432,E 7 St & Avenue A,40.72621788,-73.98379855,18693,Subscriber,1973.0,1
1838,4/30/2016 18:30:51,4/30/2016 19:01:29,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,322,Clinton St & Tillary St,40.696192,-73.991218,22217,Customer,,0
1624,4/30/2016 18:30:54,4/30/2016 18:57:58,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,530,11 Ave & W 59 St,40.771522,-73.990541,21469,Subscriber,1965.0,2
695,4/30/2016 18:30:57,4/30/2016 18:42:32,2008,Little West St & 1 Pl,40.70569254,-74.01677685,306,Cliff St & Fulton St,40.70823502,-74.00530063,16899,Subscriber,1984.0,2
1408,4/30/2016 18:30:57,4/30/2016 18:54:25,279,Peck Slip & Front St,40.707873,-74.00167,309,Murray St & West St,40.7149787,-74.013012,19850,Customer,,0
2251,4/30/2016 18:30:59,4/30/2016 19:08:31,3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,285,Broadway & E 14 St,40.73454567,-73.99074142,22677,Subscriber,1976.0,2
800,4/30/2016 18:31:00,4/30/2016 18:44:21,3156,E 72 St & York Ave,40.76663814,-73.95348296,3134,3 Ave & E 62 St,40.76312584,-73.96526895,20991,Subscriber,1973.0,2
478,4/30/2016 18:31:03,4/30/2016 18:39:02,518,E 39 St & 2 Ave,40.74780373,-73.9734419,545,E 23 St & 1 Ave,40.736502,-73.97809472,19086,Subscriber,1987.0,2
790,4/30/2016 18:31:05,4/30/2016 18:44:15,3156,E 72 St & York Ave,40.76663814,-73.95348296,3134,3 Ave & E 62 St,40.76312584,-73.96526895,24172,Subscriber,1973.0,1
889,4/30/2016 18:31:06,4/30/2016 18:45:55,490,8 Ave & W 33 St,40.751551,-73.993934,513,W 56 St & 10 Ave,40.768254,-73.988639,17012,Subscriber,1964.0,2
1056,4/30/2016 18:31:08,4/30/2016 18:48:45,147,Greenwich St & Warren St,40.71542197,-74.01121978,463,9 Ave & W 16 St,40.74206539,-74.00443172,20004,Subscriber,1966.0,0
1207,4/30/2016 18:31:10,4/30/2016 18:51:18,3091,Frost St & Meeker St,40.71764,-73.94882,144,Nassau St & Navy St,40.69839895,-73.98068914,19132,Subscriber,1989.0,2
2087,4/30/2016 18:31:13,4/30/2016 19:06:01,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,2004,6 Ave & Broome St,40.724399,-74.004704,23599,Subscriber,1996.0,1
1390,4/30/2016 18:31:15,4/30/2016 18:54:26,279,Peck Slip & Front St,40.707873,-74.00167,309,Murray St & West St,40.7149787,-74.013012,19081,Customer,,0
508,4/30/2016 18:31:17,4/30/2016 18:39:45,479,9 Ave & W 45 St,40.76019252,-73.9912551,492,W 33 St & 7 Ave,40.75019995,-73.99093085,22145,Subscriber,1984.0,2
98,4/30/2016 18:31:18,4/30/2016 18:32:57,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,3140,1 Ave & E 78 St,40.77140426,-73.9535166,15945,Subscriber,1986.0,2
